ID,CITY,STATE,COUNTY,LOCATION
50a44cd26ffb7c154a9554fb22fb04357c6e3b85,RGVudmVyLCBDTw==,8.0,8059.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
66ce3fd02749b1ec60dd7515863f88ac98732847,RGV0cm9pdCwgTUk=,26.0,26163.0,"{
  ""lat"": 42.331427,
  ""lon"": -83.0457538
}"
c2b5560cf9805fa3e253f96c7d7d5b14440037d7,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
9b7c093c1cef83a0157fb7f3acfddd74b16d0479,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
6182a77ef11c87c02edd1f88ca2d7f0a5937b369,Q2luY2lubmF0aSwgT0g=,39.0,39061.0,"{
  ""lat"": 39.1031182,
  ""lon"": -84.5120196
}"
4e10d3e1763176fe3a35db22e2cb3fcf49f4344a,VmlyZ2luaWEgQmVhY2gsIFZB,51.0,51810.0,"{
  ""lat"": 36.8529263,
  ""lon"": -75.977985
}"
1779aa8abee5cfc4665be5b3507f0fde19fe50e8,TWlubmVhcG9saXMsIE1O,27.0,27053.0,"{
  ""lat"": 44.977753,
  ""lon"": -93.2650108
}"
5a354cd1e98846da4498f27a790c3b234d45072a,VGFsbGFoYXNzZWUsIEZM,12.0,12073.0,"{
  ""lat"": 30.4382559,
  ""lon"": -84.2807329
}"
281d209e94554938adea36a1f142ef84f1310593,Q2hlbHNlYSwgTUE=,25.0,25025.0,"{
  ""lat"": 42.3917638,
  ""lon"": -71.0328284
}"
5d1eebf4a68ab37313c04bd64d2ed5d41f8257d4,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
56b5bdcf6dd2990f4352251ccc57099031e48fb8,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
74aaaa94f5c0f9937d7f52af0073b60c94bb1a5f,U3VmZm9saywgVkE=,51.0,51800.0,"{
  ""lat"": 36.7282054,
  ""lon"": -76.5835621
}"
8943fbfb1222a49c8c577d48b28fb24389ae647a,R2FybGFuZCwgVFg=,48.0,48113.0,"{
  ""lat"": 32.912624,
  ""lon"": -96.6388833
}"
163a8649a426439306664896c54110c08faf85ab,U2FjcmFtZW50bywgQ0E=,6.0,6067.0,"{
  ""lat"": 38.5815719,
  ""lon"": -121.4943996
}"
5717016a7b693bb4e04941d8e49ecca8e2d15112,U2FyYXNvdGEsIEZM,12.0,12115.0,"{
  ""lat"": 27.3364347,
  ""lon"": -82.5306527
}"
83f0bc127ff6342f1e39b0f68aa6745c82df7e9e,QXJsaW5ndG9uLCBWQQ==,51.0,51013.0,"{
  ""lat"": 38.8799697,
  ""lon"": -77.1067698
}"
c30482460abf3b490ad2b83c1801bca3b31b6bae,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
8f2f2e1362e844ca31dc262b7b0eae4aa675956e,W1Vua25vd24gQ2l0eV0sIFdB,53.0,53999.0,"{
  ""lat"": 47.7510741,
  ""lon"": -120.7401385
}"
65c9baa6824749288e9bf7113a3102071614d77d,U2FuIERpZWdvLCBDQQ==,6.0,6073.0,"{
  ""lat"": 32.715738,
  ""lon"": -117.1610838
}"
129b3e1c628684e7d093d495fc675c025d1cc14e,U2FsZW0sIE9S,41.0,41053.0,"{
  ""lat"": 44.9428975,
  ""lon"": -123.0350963
}"
e858c7a2d971d386642493095394c077c538114a,QWxiYW55LCBOWQ==,36.0,36001.0,"{
  ""lat"": 42.6525793,
  ""lon"": -73.7562317
}"
84816ce25439837af6acced425fbbfa18865e656,UHJvdmlkZW5jZSwgUkk=,44.0,44007.0,"{
  ""lat"": 41.8239891,
  ""lon"": -71.4128343
}"
aca5d474e5ba5c05d4f255be062d3087b779180e,SG9ub2x1bHUsIEhJ,15.0,15003.0,"{
  ""lat"": 21.3069444,
  ""lon"": -157.8583333
}"
a2ea5455c455f77f114a01c07153cc18c1b6ccd0,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
77535e068290dd2a4d925d09542c681d4e795a73,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7830603,
  ""lon"": -73.9712488
}"
6882d28d276c7bd216a2585ecb8baadfea7e5159,Q2hlc3RlciwgVkE=,51.0,51041.0,"{
  ""lat"": 37.3568157,
  ""lon"": -77.4416505
}"
857bc67452994743d7b8a81592fde07db9838dfe,VHJlbnRvbiwgTko=,34.0,34021.0,"{
  ""lat"": 40.2205824,
  ""lon"": -74.759717
}"
158dcbdcb782224a13820350cb650c67b5ca737e,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
43f6d4869fc2c5e6d3c3cd9391ea3d4ee3da4d79,VGVtcGUsIEFa,4.0,4013.0,"{
  ""lat"": 33.4255104,
  ""lon"": -111.9400054
}"
e9fdbb21c20b0a543fbb54158e1c2f0b93498abf,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0522342,
  ""lon"": -118.2436849
}"
ba189cff0cbac53e7fb643f459d140a1e721c8a5,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
3b9ec9ba22bd4d30471209caef0cd84fe5c6dac4,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
44b1f4dd0656631d8db24f182e09dd26929435b6,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
8d106bf64ffc04c95856e1c1e724d9cafa819c21,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
82c0529b0013737055574adaee5c1bfceb27edae,Rm9ydCBNaWxsLCBTQw==,45.0,45091.0,"{
  ""lat"": 35.0073697,
  ""lon"": -80.9450759
}"
1c4066aaebb1c232dde3d938672d77602ddf99a4,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
b77f2365c2d23f3e0c89a11d116bf4c787ec0d27,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
4cb7a2533a34c782f1f1ba2f2503cfcf56cc58d0,SGFycmlzYnVyZywgUEE=,42.0,42043.0,"{
  ""lat"": 40.2731911,
  ""lon"": -76.8867008
}"
59cef80c3a6c40de2261b2828c66a2cc6a7197b5,UmlkZ2VmaWVsZCwgQ1Q=,9.0,9001.0,"{
  ""lat"": 41.2840635,
  ""lon"": -73.4975412
}"
fcacb210b92ab0b9000a7b9bd4de9d01da8a1088,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
0080b85c3b75bd36e6108d015c9e47eba12a5bd5,UGFzY2Fnb3VsYSwgTVM=,28.0,28059.0,"{
  ""lat"": 30.3657552,
  ""lon"": -88.5561272
}"
48a44d12d65f5c36e47a934d8eb078a340f1e143,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
ce95d386bf3f3e97ecbbfbb016cbe060d42de3e2,QXJsaW5ndG9uLCBWQQ==,51.0,51013.0,"{
  ""lat"": 38.8799697,
  ""lon"": -77.1067698
}"
2d8854eed97fd1859ae7ad0cccae2a903ba98a28,Rm9ydCBNZWFkZSwgTUQ=,24.0,24003.0,"{
  ""lat"": 39.1042635,
  ""lon"": -76.7342399
}"
ff0f7805ac994ef202fb2cfc09df939c6db3f2f4,RGV0cm9pdCwgTUk=,26.0,26163.0,"{
  ""lat"": 42.331427,
  ""lon"": -83.0457538
}"
cb7af04d8f73eebee55a3f693cebb2fccc79fc4f,QmF0YXZpYSwgT0g=,39.0,39025.0,"{
  ""lat"": 39.0770072,
  ""lon"": -84.1768795
}"
6898f5806908c82fef7f8f7ab7be3b97c9556a17,UmljaG1vbmQsIFZB,51.0,51760.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
777482c766b033f2b6ae94a09526850bacc3ea58,RG92ZXIsIERF,10.0,10001.0,"{
  ""lat"": 39.158168,
  ""lon"": -75.5243682
}"
006ace5c97cc57e805db65e5346c964369fa4aaf,UG9ydGxhbmQsIE9S,41.0,41051.0,"{
  ""lat"": 45.5051064,
  ""lon"": -122.6750261
}"
5b7972d179e529896379004ddb8f1aeb2ba93fcf,TmFwZXJ2aWxsZSwgSUw=,17.0,17043.0,"{
  ""lat"": 41.7508391,
  ""lon"": -88.1535352
}"
dd3ca0e6b7c74c858e9671a8d3dd5ab79075d0d9,V2VpcnRvbiwgV1Y=,54.0,54029.0,"{
  ""lat"": 40.4189566,
  ""lon"": -80.5895167
}"
acbd42deec26cd1baad217906bf8ad99e31a513a,Q29sdW1idXMsIE9I,39.0,39049.0,"{
  ""lat"": 39.9611755,
  ""lon"": -82.9987942
}"
0fdd7b6c7cf942157833382ad62cc33a45dc79d9,QmFuZ29yLCBNRQ==,23.0,23019.0,"{
  ""lat"": 44.8016128,
  ""lon"": -68.7712257
}"
5a742cf91dd93435c30ff4fc9016595b9bcbc1b6,Q29sdW1iaWEsIE1E,24.0,24027.0,"{
  ""lat"": 39.2037144,
  ""lon"": -76.8610462
}"
0daa6f2b1bd078c758f7aa3ef53d5b036eefad70,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.9071923,
  ""lon"": -77.0368707
}"
e5682fa6bf9a704ba7e8e3f43b9940a3a8a35096,SXJ3aW5kYWxlLCBDQQ==,6.0,6037.0,"{
  ""lat"": 34.1069527,
  ""lon"": -117.9353413
}"
c37c4b5ee1195ba9847557f6f71a013db1cd7711,W1Vua25vd24gQ2l0eV0sIE9I,39.0,39999.0,"{
  ""lat"": 40.4172871,
  ""lon"": -82.907123
}"
acde877c87f7f9bdc3a5363bbafa6fec1f3b6442,QnJpZGdldG9uLCBNTw==,29.0,29189.0,"{
  ""lat"": 38.7669954,
  ""lon"": -90.4115057
}"
9ae5a6b36eae8697bf4b8a692c6f832345600968,QW5uYXBvbGlzIEp1bmN0aW9uLCBNRA==,24.0,24027.0,"{
  ""lat"": 39.1202934,
  ""lon"": -76.7769324
}"
a05228ac908e558cab15c2430cdd2b006acd95c3,UmFsZWlnaCwgTkM=,37.0,37183.0,"{
  ""lat"": 35.7795897,
  ""lon"": -78.6381787
}"
baf23cb3b4292af36a5047431cd1422925ae2204,T3JsYW5kbywgRkw=,12.0,12095.0,"{
  ""lat"": 28.5383355,
  ""lon"": -81.3792365
}"
690a67cea1571f8c33736931a5d094c6d0a10a79,W1Vua25vd24gQ2l0eV0sIE1P,29.0,29027.0,"{
  ""lat"": 38.6127803,
  ""lon"": -92.1253854
}"
f051cff85e66c99e0f5ab9399e54fcc34c614a5b,V2lsbWluZ3RvbiwgREU=,10.0,10003.0,"{
  ""lat"": 39.744655,
  ""lon"": -75.5483909
}"
10930dedc3eaf254ebf6e64477976a92d5b44863,U2FudGEgRmUsIE5N,35.0,35049.0,"{
  ""lat"": 35.6869752,
  ""lon"": -105.937799
}"
6008a2897c58ca2bf4dcc0827082506dcb4cc6d7,QW5uYXBvbGlzIEp1bmN0aW9uLCBNRA==,24.0,24027.0,"{
  ""lat"": 39.1202934,
  ""lon"": -76.7769324
}"
f4153641bcfd3b4452efabd9ef544a57d73e8129,W1Vua25vd24gQ2l0eV0sIFRY,48.0,48999.0,"{
  ""lat"": 31.9685988,
  ""lon"": -99.9018131
}"
6710dbf498e6ab5ce85857bda20c617edae387c6,T2FrIEJyb29rLCBJTA==,17.0,17043.0,"{
  ""lat"": 41.8397865,
  ""lon"": -87.9535534
}"
a82d1f096181bd6f8dfa21b0a5bc83e04bf3d9b9,RWFzdCBNb250cGVsaWVyLCBWVA==,50.0,50023.0,"{
  ""lat"": 44.2711706,
  ""lon"": -72.4870503
}"
0b7fb559d406228b1e6187cd97b74fc2dec59c15,VG9wZWthLCBLUw==,20.0,20177.0,"{
  ""lat"": 39.0473451,
  ""lon"": -95.6751576
}"
89e23f3d49b3964371df3696dd194c105026f298,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
6ec0898d79b74265914522429e6d2796c8338cf3,VG9ycmFuY2UsIENB,6.0,6037.0,"{
  ""lat"": 33.8358492,
  ""lon"": -118.3406288
}"
f0ed63b38d15bf0d84872bed4bfc11c2a544592c,Q2hhbnRpbGx5LCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.8942786,
  ""lon"": -77.4310992
}"
75aea9938fbb7617d5bfc99a3a3cecb802869826,QnVmZmFsbywgTlk=,36.0,36029.0,"{
  ""lat"": 42.8864468,
  ""lon"": -78.8783689
}"
13d280674f3e28a7442819a6ebe77b60e363215a,VHVza2VnZWUsIEFM,1.0,1087.0,"{
  ""lat"": 32.430237,
  ""lon"": -85.7077266
}"
dc32e70086baadddd6ff3ab8d99ff76c8a3c1e25,UmljaG1vbmQsIFZB,51.0,51760.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
b0c71862a19a0a541780da037ebde57b787ba33b,TWFwbGUgR3JvdmUsIE1O,27.0,27053.0,"{
  ""lat"": 45.0724642,
  ""lon"": -93.4557877
}"
2cc83759702afdf202dea836a3757c92093c4cee,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8781136,
  ""lon"": -87.6297982
}"
8c1bcfd70d9a346bd1b1f765e34935b522a95edd,TW9udHZpbGxlLCBOSg==,34.0,34027.0,"{
  ""lat"": 40.9148209,
  ""lon"": -74.383763
}"
5e3cde952aef9fce1b00c28c63dc47bad9fb3083,Q29ud2F5LCBBUg==,5.0,5045.0,"{
  ""lat"": 35.0886963,
  ""lon"": -92.4421011
}"
fbff1e6ed3f437d6dedad9bd3b7e12ada3f80244,UmljaG1vbmQsIFZB,51.0,51760.0,"{
  ""lat"": 37.5407246,
  ""lon"": -77.4360481
}"
f121b2850ff610921c2a4dfaf7fbac2a9988e4cc,TG9zIEFuZ2VsZXMsIENB,6.0,6037.0,"{
  ""lat"": 34.0543797,
  ""lon"": -118.2672801
}"
10166da878f709ed32047403a75e47643c0f3edb,QWxwaGFyZXR0YSwgR0E=,13.0,13121.0,"{
  ""lat"": 34.0753762,
  ""lon"": -84.2940899
}"
9761e01442ecf308f75c8786821c5eba4e3ba1c0,V2FycmVuc2J1cmcsIE1P,29.0,29101.0,"{
  ""lat"": 38.757736,
  ""lon"": -93.7404559
}"
29c47ed96deb32931ddfbddcc47cfadfbcb42ae1,TW9ycmlzdG93biwgTko=,34.0,34027.0,"{
  ""lat"": 40.7967667,
  ""lon"": -74.4815438
}"
5b559f4932875cd22dd68df02278c15dc43605ce,RGVzIFBsYWluZXMsIElM,17.0,17031.0,"{
  ""lat"": 42.0333623,
  ""lon"": -87.8833991
}"
d7807d0ba6ab198be9467bdabd86d81c16152c61,U2FpbnQgTG91aXMsIE1P,29.0,29510.0,"{
  ""lat"": 38.6270025,
  ""lon"": -90.1994042
}"
5f588c11e365cc172df01c0fd01497c2301c975a,TW9rZW5hLCBJTA==,17.0,17197.0,"{
  ""lat"": 41.5261437,
  ""lon"": -87.8892189
}"
178ad213684b544661b90bd0c2e94c9f19ee6df8,U2VhdHRsZSwgV0E=,53.0,53033.0,"{
  ""lat"": 47.6062095,
  ""lon"": -122.3320708
}"
b8faf7566cd62f025122c60a54e609d2135dcc9d,SXJ2aW5lLCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.6845673,
  ""lon"": -117.8265049
}"
4b9f2245da8d244d0c8b6052661c455419a363b8,UmVhZGluZywgTUE=,25.0,25017.0,"{
  ""lat"": 42.5256563,
  ""lon"": -71.0952891
}"
9fb30d81dd475c6593b62684576137ab426ac9c4,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
0d4f3136cb457b5c8e6c705d730488ba313d7ff0,Q29sdW1iaWEsIFND,45.0,45079.0,"{
  ""lat"": 34.0007104,
  ""lon"": -81.0348144
}"
0deb25d5f50fd30dae20fa9c6306376be72d4d36,RmFsbHMgQ2h1cmNoLCBWQQ==,51.0,51059.0,"{
  ""lat"": 38.8667691,
  ""lon"": -77.2078599
}"
cd50cc3ce748d2c3b243ef88e21a02510e61758b,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
cf6e90de5f65d3493985b1c58b4c104f18af9060,Q2Fyc29uIENpdHksIE5W,32.0,32510.0,"{
  ""lat"": 39.1637984,
  ""lon"": -119.7674034
}"
6f2994ae8bc2c7f8763c893c7c36ca383b4eb911,T2x5bXBpYSwgV0E=,53.0,53067.0,"{
  ""lat"": 47.0378741,
  ""lon"": -122.9006951
}"
b93a5738beb1a8d493c7598f8bb1a251cbc55974,U3ByaW5nZmllbGQsIElM,17.0,17167.0,"{
  ""lat"": 39.7817213,
  ""lon"": -89.6501481
}"
a1321b12ddfdafe89bf957748b9960318df3dc91,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
4e239ff5c98b02b6801bc8b07340f3b9d36f926e,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
e91cba636177ee08c13e22f23929921a5f27a963,U291dGggQnJ1bnN3aWNrIFRvd25zaGlwLCBOSg==,34.0,34023.0,"{
  ""lat"": 40.4209391,
  ""lon"": -74.560711
}"
db25b2d8c4b54222411b2915759236d18d7459a8,V2VzdGxha2UgVmlsbGFnZSwgQ0E=,6.0,6111.0,"{
  ""lat"": 34.1466467,
  ""lon"": -118.8073729
}"
127441f7d3ccb3d8a2ce59ba0fd267bbabe30050,UGhpbGFkZWxwaGlhLCBQQQ==,42.0,42101.0,"{
  ""lat"": 39.9525839,
  ""lon"": -75.1652215
}"
4ad64d9b07c93b7b6413d168f8254ef222eaca3e,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
cc47c436fa25047f1350e222c2afff7d02b1a571,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
549c9ce028b7943eaf81f9c113abee5e2d3fa91f,Qm9zdG9uLCBNQQ==,25.0,25025.0,"{
  ""lat"": 42.3600825,
  ""lon"": -71.0588801
}"
45ae09c393ca824ecec273785abf3fa5dd93a0ac,TmV3IFlvcmssIE5Z,36.0,36061.0,"{
  ""lat"": 40.7127753,
  ""lon"": -74.0059728
}"
9181301c3d27e0538f86cdbba2b40360d04bada7,TmlhZ2FyYSBGYWxscywgTlk=,36.0,36063.0,"{
  ""lat"": 43.0962143,
  ""lon"": -79.0377388
}"
a40c1f6b893968e39888dc4eecba60853d6121d1,SHVudHN2aWxsZSwgQUw=,1.0,1089.0,"{
  ""lat"": 34.7303688,
  ""lon"": -86.5861037
}"
1e7e83a934d45858d1b5448f489b1628e535477b,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.9071923,
  ""lon"": -77.0368707
}"
0521455c132793505d2a220623b98d743b25ee9a,T3JhbmdlLCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.7879139,
  ""lon"": -117.8531007
}"
28949d0aae6d3a31ac5d336d2874b4969b677dba,SGFydGZvcmQsIENU,9.0,9003.0,"{
  ""lat"": 41.7658043,
  ""lon"": -72.6733723
}"
231da8bd354a946f1d321660730eb1e89ce31870,Rm91bnRhaW4gVmFsbGV5LCBDQQ==,6.0,6059.0,"{
  ""lat"": 33.7090212,
  ""lon"": -117.9544069
}"
1abd5247389b1097e1f4d664e2d69a139682d41f,QXRsYW50YSwgR0E=,13.0,13121.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
9315e9ad36b135ebd7b56520ccde9b476367baf9,U291dGhsYWtlLCBUWA==,48.0,48439.0,"{
  ""lat"": 32.9412363,
  ""lon"": -97.1341783
}"
ddaa9cd3cbc427267529eb7dc71f24ab09859417,U3ByaW5nZGFsZSwgQVI=,5.0,5143.0,"{
  ""lat"": 36.1867442,
  ""lon"": -94.1288141
}"
acf0433e3522bf5824273659f359a30e1044b032,W1Vua25vd24gQ2l0eV0sIFRY,48.0,48999.0,"{
  ""lat"": 31.9685988,
  ""lon"": -99.9018131
}"
c146cb7af6c2c585c9e83282bb47150201fe27b6,Q29sdW1iaWEsIFND,45.0,45079.0,"{
  ""lat"": 34.0007104,
  ""lon"": -81.0348144
}"
66db1c651fcf5ed8561f1a70c51d16fa7238643e,UGl0dHNidXJnaCwgUEE=,42.0,42003.0,"{
  ""lat"": 40.4406248,
  ""lon"": -79.9958864
}"
3a2188e088c92dab82b42b947d78bf9219944974,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
5c26ea467748251b2710dfa43a9b1f9d9f63f713,R3JhbmQgUmFwaWRzLCBNSQ==,26.0,26081.0,"{
  ""lat"": 42.9633599,
  ""lon"": -85.6680863
}"
56c1ae77e64243fc94a4fc25465ff007ca9c9536,R2FpbmVzdmlsbGUsIEZM,12.0,12001.0,"{
  ""lat"": 29.6516344,
  ""lon"": -82.3248262
}"
127dc672b172a9b848e4853c06248cf094550542,SHVudHN2aWxsZSwgQUw=,1.0,1089.0,"{
  ""lat"": 34.7303688,
  ""lon"": -86.5861037
}"
00e02e58bbc17ad6fed2e0e24caa91f94e7cc362,U2FpbnQgUGF1bCwgTU4=,27.0,27123.0,"{
  ""lat"": 44.9537029,
  ""lon"": -93.0899578
}"
2db088d3c5407fd5499756ab8e2c8d22baa2984b,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
3608dd519c1054cc272ac9b66dd45758b8ab394f,W1Vua25vd24gQ2l0eV0sIENB,6.0,6999.0,"{
  ""lat"": 36.778261,
  ""lon"": -119.4179324
}"
c552fee0a48e0e354c624d6a0803dc9a9bdcf804,U2FsZW0sIE9S,41.0,41047.0,"{
  ""lat"": 44.9428975,
  ""lon"": -123.0350963
}"
c76a57466c8155c64652e49cc2590b8d4dbb2078,TGliZXJ0eSwgTkM=,37.0,37151.0,"{
  ""lat"": 35.8534705,
  ""lon"": -79.5716903
}"
050e6459d0df44152a21dbfb2f8ff7413a29764d,Q29sdW1idXMsIElO,18.0,18005.0,"{
  ""lat"": 39.2014404,
  ""lon"": -85.9213796
}"
dbf2fe533b930563501ef74025fb6ea9c5fad0d4,Q2hhcmxvdHRlLCBOQw==,37.0,37119.0,"{
  ""lat"": 35.2270869,
  ""lon"": -80.8431267
}"
386626e27ffc01e2b5dc944c9812bbe8aded96ef,Rm9udGFuYSwgQ0E=,6.0,6071.0,"{
  ""lat"": 34.0922335,
  ""lon"": -117.435048
}"
8b8ff1ee1790b2ff7ba8ceb2e3d8efe4ab151e43,V2FzaGluZ3RvbiwgREM=,11.0,11001.0,"{
  ""lat"": 38.9071923,
  ""lon"": -77.0368707
}"
44472e5d813585318bd7ec311a3c73bc03f10eeb,QXVzdGluLCBUWA==,48.0,48453.0,"{
  ""lat"": 30.267153,
  ""lon"": -97.7430608
}"
b7045771623e3f62ed3c8cb4467e5b6b6b59b8a6,R3JhbmQgSnVuY3Rpb24sIENP,8.0,8077.0,"{
  ""lat"": 39.0638705,
  ""lon"": -108.5506486
}"
03acf20c0bf48a2441e5a94909bab730a80d9a88,RWwgTWlyYWdlLCBBWg==,4.0,4013.0,"{
  ""lat"": 33.6130942,
  ""lon"": -112.3246042
}"
cb460d3c3f8388e5c32cac9fcb65dddaa8c90268,UGxhbm8sIFRY,48.0,48085.0,"{
  ""lat"": 33.0198431,
  ""lon"": -96.6988856
}"
be9c5444d6c7c969aa3de7d23cdd53968b00c541,UGhvZW5peCwgQVo=,4.0,4013.0,"{
  ""lat"": 33.4483771,
  ""lon"": -112.0740373
}"
2b0ed3ce17bd77c2258c6a9c985456c2d4fe5dfc,QXJsaW5ndG9uLCBUWA==,48.0,48439.0,"{
  ""lat"": 32.735687,
  ""lon"": -97.1080656
}"
4924552cc6dfad730365ebd8aafa20945da78146,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
6df86a1faa56fea419e309dfcfd3872ab73c58f2,VGFtcGEsIEZM,12.0,12057.0,"{
  ""lat"": 27.950575,
  ""lon"": -82.4571776
}"
d8b4a6b6a4ab856a5ba1c3b45690566f44f0a1da,RGFsbGFzLCBUWA==,48.0,48113.0,"{
  ""lat"": 32.7766642,
  ""lon"": -96.7969879
}"
d79a2fafb88d87182ff33752fda771463286960d,TGl0Y2hmaWVsZCBQYXJrLCBBWg==,4.0,4013.0,"{
  ""lat"": 33.4933743,
  ""lon"": -112.3579364
}"
d4c187222230927c4ebcb552459e187ba2ac69f6,QnVja2V5ZSwgQVo=,4.0,4013.0,"{
  ""lat"": 33.3703197,
  ""lon"": -112.5837766
}"
45422dd55b5da5e02af5313205bc1fe8b225b2b7,U3VnYXIgTGFuZCwgVFg=,48.0,48157.0,"{
  ""lat"": 29.5984434,
  ""lon"": -95.6225521
}"
0a4260e253877a75be8062294b6341eafaef1a90,Q2hpY2FnbywgSUw=,17.0,17031.0,"{
  ""lat"": 41.8839927,
  ""lon"": -87.6197056
}"
f2533ac0284023091e863972ded78d2951285f6d,W1Vua25vd24gQ2l0eV0sIFdB,53.0,53999.0,"{
  ""lat"": 47.7510741,
  ""lon"": -120.7401385
}"
124c51ab8d8e6805dcd7c42b0d1ae3e75bdc8295,QXRsYW50YSwgR0E=,13.0,13089.0,"{
  ""lat"": 33.7489954,
  ""lon"": -84.3879824
}"
b464f5ae2b6c8db7e62160da6d2a424f41bae1c5,U291dGhmaWVsZCwgTUk=,26.0,26125.0,"{
  ""lat"": 42.4733688,
  ""lon"": -83.2218731
}"
e022ab7a9bbb7a8fac73dd333fb3c36276efb7b3,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
7355a278b0976d05e5ff910d6adb5b4ec263bff4,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
3acc02b43e94e326d7f64eee91c9ba38d69613af,U2FuIERpZWdvLCBDQQ==,6.0,6073.0,"{
  ""lat"": 32.715738,
  ""lon"": -117.1610838
}"
46be2c404f45167ad56c6211d5233b22b884c272,RGVudmVyLCBDTw==,8.0,8031.0,"{
  ""lat"": 39.7392358,
  ""lon"": -104.990251
}"
ccc9053e474625d6fef7057757e4d2b4488a1bce,W1Vua25vd24gQ2l0eV0sIENU,9.0,9999.0,"{
  ""lat"": 0,
  ""lon"": 0
}"
36e96043ff662d1edd757bbbfce1c04f0f8ce5f7,SG91c3RvbiwgVFg=,48.0,48201.0,"{
  ""lat"": 29.7604267,
  ""lon"": -95.3698028
}"
e62ee6a79617496d5b326035c65cd28a209c6280,TWFzb24sIE9I,39.0,39165.0,"{
  ""lat"": 39.3600586,
  ""lon"": -84.309939
}"
